Sample_Code,Nitrososphaera viennensis,Nitrosocosmicus oleophilus,Nitrosocosmicus sp.,Nitrososphaera sp.,Methanobacterium oryzae,Methanobacterium sp.,Methanocella sp.,Methanosarcina mazei,Methanosarcina sp.,Methanomassiliicoccus sp.,Abditibacterium sp.,Koribacter sp.,Koribacter versatilis,Bryobacter sp.,Paludibaculum sp.,Solibacter sp.,Aridibacter sp.,Blastocatella sp.,Stenotrophobacter sp.,Stenotrophobacter terrae,Tellurimicrobium multivorans,Arenimicrobium luteum,Brevitalea aridisoli,Brevitalea deliciosa,Luteitalea pratensis,Luteitalea sp.,Vicinamibacter silvestris,Vicinamibacter sp.,Iamia sp.,Ilumatobacter sp.,Mycobacterium brisbanense,Mycobacterium elephantis,Mycobacterium sp.,Mycobacterium tusciae,Nocardia paucivorans,Nocardia rhamnosiphila,Nocardia sp.,Rhodococcus sp.,Acidothermus sp.,Cryptosporangium sp.,Frankia sp.,Jatrophihabitans sp.,Blastococcus aggregatus,Blastococcus sp.,Geodermatophilus arenarius,Geodermatophilus daqingensis,Geodermatophilus ruber,Geodermatophilus sabuli,Geodermatophilus sp.,Geodermatophilus tzadiensis,Nakamurella silvestris,Nakamurella sp.,Glycomyces algeriensis,Glycomyces sp.,Angustibacter sp.,Kineococcus sp.,Kineosporia sp.,Quadrisphaera sp.,Beutenbergia cavernae,Cellulomonas cellasea,Cellulomonas hominis,Cellulomonas sp.,Intrasporangium flavum,Intrasporangium sp.,Janibacter melonis,Knoellia flava,Lapillicoccus sp.,Oryzihumus sp.,Pedococcus cremeus,Pedococcus dokdonensis,Terrabacter sp.,Phycicoccus elongatus,Agromyces flavus,Agromyces sp.,Agromyces ulmi,Lysinimonas sp.,Microbacterium koreense,Microbacterium paraoxydans,Microbacterium thalassium,Arthrobacter crystallopoietes,Arthrobacter ramosus,Kocuria rosea,Paenarthrobacter sp.,Pseudarthrobacter oxydans,Pseudarthrobacter sp.,Sinomonas sp.,Cellulosimicrobium cellulans,Isoptericola halotolerans,Promicromonospora sp.,Promicromonospora sukumoe,Actinocatenispora rupis,Actinoplanes deccanensis,Actinoplanes derwentensis,Actinoplanes philippinensis,Actinoplanes sp.,Actinoplanes subtropicus,Actinoplanes toevensis,Asanoa sp.,Catellatospora bangladeshensis,Catellatospora sp.,Catellatospora tagetis,Catelliglobosispora koreensis,Dactylosporangium sp.,Hamadaea sp.,Longispora sp.,Luedemannella flava,Luedemannella helvata,Luedemannella sp.,Micromonospora chalcea,Micromonospora echinaurantiaca,Micromonospora echinospora,Micromonospora narathiwatensis,Micromonospora sp.,Phytohabitans sp.,Planosporangium flavigriseum,Planosporangium sp.,Plantactinospora mayteni,Plantactinospora siamensis,Plantactinospora sp.,Polymorphospora rubra,Rhizocola sp.,Rugosimonospora sp.,Salinispora pacifica,Salinispora sp.,Spirilliplanes yamanashiensis,Virgisporangium ochraceum,Virgisporangium sp.,Micromonospora phaseoli,Actinopolymorpha singaporensis,Aeromicrobium marinum,Aeromicrobium ponti,Aeromicrobium sp.,Kribbella endophytica,Kribbella sancticallisti,Kribbella sandramycini,Kribbella sp.,Marmoricola bigeumensis,Marmoricola sp.,Marmoricola terrae,Nocardioides aestuarii,Nocardioides albus,Nocardioides dilutus,Nocardioides exalbidus,Nocardioides hankookensis,Nocardioides iriomotensis,Nocardioides islandensis,Nocardioides kandeliae,Nocardioides koreensis,Nocardioides sp.,Nocardioides taihuensis,Haloactinopolyspora sp.,Jiangella alkaliphila,Microlunatus ginsengisoli,Microlunatus panaciterrae,Microlunatus sp.,Actinomycetospora sp.,Actinophytocola sp.,Actinophytocola xanthii,Allokutzneria albata,Amycolatopsis albispora,Amycolatopsis mediterranei,Amycolatopsis rhabdoformis,Amycolatopsis sp.,Amycolatopsis taiwanensis,Crossiella sp.,Kibdelosporangium sp.,Lechevalieria sp.,Lentzea aerocolonigenes,Lentzea albidocapillata,Pseudonocardia endophytica,Pseudonocardia halophobica,Pseudonocardia hispaniensis,Pseudonocardia sp.,Pseudonocardia zijingensis,Saccharopolyspora shandongensis,Saccharopolyspora sp.,Saccharopolyspora spinosa,Saccharothrix sp.,Saccharothrix xinjiangensis,Allostreptomyces sp.,Kitasatospora cheerisanensis,Streptomyces aculeolatus,Streptomyces albidoflavus,Streptomyces avermitilis,Streptomyces bluensis,Streptomyces carpaticus,Streptomyces diastaticus,Streptomyces glauciniger,Streptomyces haliclonae,Streptomyces hoynatensis,Streptomyces kebangsaanensis,Streptomyces lannensis,Streptomyces philanthi,Streptomyces phyllanthi,Streptomyces polychromogenes,Streptomyces scabiei,Streptomyces seoulensis,Streptomyces sp.,Streptomyces specialis,Streptomyces thermocarboxydus,Streptomyces violascens,Streptomyces yanglinensis,Streptomyces zaomyceticus,Yinghuangia aomiensis,Nocardiopsis dassonvillei,Acrocarpospora sp.,Herbidospora cretacea,Microbispora corallina,Microtetraspora malaysiensis,Nonomuraea kuesteri,Nonomuraea rhodomycinica,Nonomuraea sp.,Planotetraspora sp.,Sinosporangium sp.,Sphaerisporangium melleum,Sphaerisporangium sp.,Streptosporangium sp.,Thermocatellispora sp.,Actinoallomurus oryzae,Actinoallomurus radicium,Actinoallomurus sp.,Actinocorallia libanotica,Actinomadura sp.,Rubrobacter sp.,Gaiella sp.,Conexibacter sp.,Conexibacter woesei,Parviterribacter kavangonensis,Parviterribacter multiflagellatus,Parviterribacter sp.,Solirubrobacter phytolaccae,Solirubrobacter soli,Solirubrobacter sp.,Chthonomonas sp.,Chitinophaga ginsengihumi,Chitinophaga sp.,Cnuella sp.,Dinghuibacter sp.,Edaphobaculum sp.,Ferruginibacter sp.,Flaviaesturariibacter luteus,Flaviaesturariibacter sp.,Flavihumibacter solisilvae,Flavihumibacter sp.,Flavisolibacter ginsengisoli,Flavisolibacter ginsengiterrae,Flavisolibacter metallilatus,Flavisolibacter rigui,Flavisolibacter sp.,Flavisolibacter tropicus,Flavitalea gansuensis,Flavitalea sp.,Niastella hibisci,Niastella populi,Niastella sp.,Niastella vici,Parafilimonas sp.,Parasegetibacter sp.,Parasegetibacter terrae,Pseudoflavitalea sp.,Puia sp.,Sediminibacterium sp.,Segetibacter koreensis,Segetibacter sp.,Terrimonas lutea,Terrimonas sp.,Rhodocytophaga aerolata,Rhodocytophaga sp.,Sporocytophaga sp.,Adhaeribacter aerolatus,Adhaeribacter aerophilus,Adhaeribacter sp.,Hymenobacter sp.,Parahymenobacter deserti,Nibribacter koreensis,Pontibacter deserti,Pontibacter populi,Pontibacter sp.,Chryseolinea sp.,Hassallia sp.,Ohtaekwangia kribbensis,Ohtaekwangia sp.,Flavobacterium enshiense,Flavobacterium sp.,Arcticibacter sp.,Olivibacter sp.,Ignavibacterium sp.,Peredibacter sp.,Peredibacter starrii,Bdellovibrio sp.,Oligoflexus sp.,Anaerolinea sp.,Longilinea sp.,Litorilinea aerophila,Litorilinea sp.,Chloronema sp.,Herpetosiphon sp.,Nitrolancea hollandica,Thermosporothrix sp.,Nostoc linckia,Anabaena azotica,Anabaena constricta,Tolypothrix sp.,Tolypothrix tenuis,Vampirovibrio sp.,Deinococcus ficus,Truepera sp.,Desulfocapsa sp.,Geoalkalibacter sp.,Citrifermentans sp.,Geobacter bemidjiensis,Geobacter sp.,Syntrophobacter sp.,Entotheonella sp.,Tumebacillus avium,Tumebacillus flagellatus,Tumebacillus ginsengisoli,Tumebacillus sp.,Aneurinibacillus sp.,Alkalihalobacillus clausii,Alkalihalobacillus decolorationis,Alkalihalobacillus trypoxylicola,Anoxybacillus contaminans,Bacillus acidiceler,Bacillus andreesenii,Bacillus cereus,Bacillus endophyticus,Bacillus funiculus,Bacillus gibsonii,Bacillus halotolerans,Bacillus herbersteinensis,Bacillus horikoshii,Bacillus horti,Bacillus korlensis,Bacillus longiquaesitum,Bacillus marasmi,Bacillus marisflavi,Bacillus massiliogorillae,Bacillus megaterium,Bacillus oceanisediminis,Bacillus pocheonensis,Bacillus pumilus,Bacillus simplex,Bacillus soli,Bacillus sp.,Bacillus subterraneus,Bacillus subtilis,Bacillus taeanensis,Bacillus timonensis,Cytobacillus firmus,Fictibacillus barbaricus,Fictibacillus nanhaiensis,Metabacillus fastidiosus,Metabacillus indicus,Metabacillus litoralis,Metabacillus niabensis,Neobacillus drentensis,Neobacillus niacini,Paucisalibacillus globulus,Paucisalibacillus sp.,Peribacillus asahii,Peribacillus deserti,Tepidibacillus sp.,Terribacillus sp.,Domibacillus indicus,Domibacillus sp.,Lysinibacillus fusiformis,Lysinibacillus massiliensis,Lysinibacillus sp.,Lysinibacillus sphaericus,Planococcus sp.,Sporosarcina sp.,Sporolactobacillus laevolacticus,Brevibacillus ginsengisoli,Brevibacillus laterosporus,Brevibacillus sp.,Turicibacter sp.,Ammoniphilus resinae,Ammoniphilus sp.,Cohnella sp.,Cohnella yongneupensis,Paenibacillus aestuarii,Paenibacillus agaridevorans,Paenibacillus barcinonensis,Paenibacillus castaneae,Paenibacillus cellulosilyticus,Paenibacillus daejeonensis,Paenibacillus ehimensis,Paenibacillus filicis,Paenibacillus glucanolyticus,Paenibacillus glycanilyticus,Paenibacillus gorillae,Paenibacillus harenae,Paenibacillus illinoisensis,Paenibacillus koleovorans,Paenibacillus lautus,Paenibacillus massiliensis,Paenibacillus montanisoli,Paenibacillus mucilaginosus,Paenibacillus oryzae,Paenibacillus polymyxa,Paenibacillus prosopidis,Paenibacillus senegalensis,Paenibacillus sp.,Paenibacillus thermoaerophilus,Baia sp.,Polycladomyces sp.,Risungbinella sp.,Seinonella peptonophila,Shimazuella kribbensis,Shimazuella sp.,Thermoflavimicrobium sp.,Fervidicella sp.,Fonticella sp.,Clostridium polyendosporum,Clostridium arbusti,Clostridium beijerinckii,Clostridium cavendishii,Clostridium hydrogeniformans,Clostridium hydrogeniproducens,Clostridium magnum,Clostridium pasteurianum,Clostridium putrefaciens,Clostridium sp.,Clostridium subterminale,Clostridium tunisiense,Oxobacter sp.,Gracilibacter sp.,Lutispora sp.,Anaerocolumna cellulosilytica,Anaerocolumna sp.,Anaerocolumna xylanovorans,Anaerosporobacter sp.,Herbinix sp.,Clostridium algidixylanolyticum,Mobilitalea sp.,Anaerobacterium sp.,Pseudobacteroides sp.,Ruminiclostridium cellobioparum,Ruminiclostridium hungatei,Ruminiclostridium sp.,Alkaliphilus peptidifermentans,Paraclostridium sp.,Romboutsia maritimum,Romboutsia sp.,Sporacetigenium mesophilum,Anaerosolibacter carboniphilus,Thermincola sp.,Desulfosporosinus sp.,Desulfotomaculum sp.,Pelotomaculum sp.,Hydrogenispora sp.,Sporomusa sp.,Gemmatimonas sp.,Gemmatirosa sp.,Roseisolibacter agri,Roseisolibacter sp.,Longimicrobium sp.,Anaeromyxobacter sp.,Aggregicoccus edonensis,Aggregicoccus sp.,Archangium gephyra,Archangium sp.,Corallococcus coralloides,Corallococcus sp.,Cystobacter fuscus,Cystobacter gracilis,Cystobacter sp.,Myxococcus fulvus,Myxococcus sp.,Pyxidicoccus fallax,Stigmatella sp.,Vulgatibacter sp.,Haliangium sp.,Kofleria flava,Enhygromyxa sp.,Nannocystis exedens,Nannocystis konarekensis,Nannocystis sp.,Pseudenhygromyxa sp.,Phaselicystis flava,Phaselicystis sp.,Aetherobacter sp.,Byssovorax sp.,Chondromyces pediculatus,Jahnella thaxteri,Minicystis rosea,Minicystis sp.,Pajaroellobacter sp.,Polyangium fumosum,Polyangium sorediatum,Polyangium sp.,Sorangium cellulosum,Sorangium sp.,Sandaracinus amylolyticus,Sandaracinus sp.,Nitrospira japonica,Nitrospira nitrificans,Nitrospira nitrosa,Nitrospira sp.,Fimbriiglobus sp.,Gemmata sp.,Aquisphaera sp.,Paludisphaera sp.,Singulisphaera sp.,Tundrisphaera sp.,Blastopirellula sp.,Pirellula sp.,Rhodopirellula sp.,Planctomicrobium sp.,Acidicaldus sp.,Belnapia sp.,Paracraurococcus ruber,Rhodopila globiformis,Roseomonas sp.,Azospirillum brasilense,Azospirillum sp.,Skermanella aerolata,Skermanella sp.,Inquilinus limosus,Caulobacter sp.,Phenylobacterium koreense,Phenylobacterium mobile,Phenylobacterium sp.,Hirschia sp.,Defluviicoccus sp.,Dongia sp.,Ferrovibrio sp.,Reyranella massiliensis,Reyranella sp.,Bosea sp.,Bosea thiooxidans,Bosea vestrisii,Chelatococcus daeguensis,Methylobacterium currus,Methylobacterium iners,Methylobacterium isbiliense,Methylobacterium oxalidis,Methylobacterium radiotolerans,Methylorubrum extorquens,Methylocella sp.,Methylorosula sp.,Methylosinus trichosporium,Microvirga aerilata,Microvirga guangxiensis,Microvirga massiliensis,Microvirga ossetica,Microvirga sp.,Microvirga vignae,Psychroglaciecola sp.,Salinarimonas sp.,Devosia insulae,Devosia riboflavina,Devosia sp.,Hyphomicrobium sp.,Pedomicrobium sp.,Labrys sp.,Methyloceanibacter sp.,Chthonobacter sp.,Prosthecomicrobium sp.,Agrobacterium tumefaciens,Rhizobium gallicum,Rhizobium leguminosarum,Rhizobium pakistanense,Rhizobium sp.,Aminobacter sp.,Ensifer adhaerens,Sinorhizobium fredii,Sinorhizobium meliloti,Mesorhizobium amorphae,Mesorhizobium olivaresii,Mesorhizobium sp.,Mesorhizobium thiogangeticum,Ochrobactrum intermedium,Phyllobacterium myrsinacearum,Pseudaminobacter sp.,Rhizobium oryzae,Shinella kummerowiae,Sinorhizobium terangae,Alsobacter metallidurans,Bauldia sp.,Nordella oligomobilis,Nordella sp.,Phreatobacter sp.,Rhodomicrobium sp.,Labrenzia suaedae,Bradyrhizobium cytisi,Bradyrhizobium sp.,Bradyrhizobium yuanmingense,Pseudolabrys sp.,Pseudorhodoplanes sp.,Rhodoplanes elegans,Rhodoplanes piscinae,Rhodoplanes sp.,Starkeya novella,Albimonas pacifica,Amaricoccus sp.,Limibaculum sp.,Oceanicella sp.,Paracoccus sp.,Rubellimicrobium mesophilum,Rubellimicrobium sp.,Altererythrobacter sp.,Hephaestia sp.,Novosphingobium sp.,Sphingoaurantiacus polygranulatus,Sphingoaurantiacus sp.,Sphingobium sp.,Sphingomonas changbaiensis,Sphingomonas daechungensis,Sphingomonas oryziterrae,Sphingomonas palustris,Sphingomonas sediminicola,Sphingomonas sp.,Sphingomonas wittichii,Sphingosinicella vermicomposti,Alysiosphaera sp.,Arboricoccus sp.,Geminicoccus sp.,Sulfurifustis sp.,Achromobacter xylosoxidans,Bordetella bronchialis,Cupriavidus respiraculi,Cupriavidus sp.,Cupriavidus taiwanensis,Lautropia sp.,Acidovorax konjaci,Aquabacterium limnoticum,Azohydromonas sp.,Caldimonas manganoxidans,Caldimonas sp.,Comamonas sp.,Ideonella sp.,Leptothrix sp.,Methylibium sp.,Piscinibacter aquaticus,Piscinibacter sp.,Ramlibacter ginsenosidimutans,Ramlibacter sp.,Rhizobacter sp.,Variovorax defluvii,Variovorax paradoxus,Xenophilus aerolatus,Polyangium brachysporum,Nitrosomonas sp.,Nitrosovibrio tenuis,Massilia albidiflava,Massilia armeniaca,Massilia oculi,Massilia sp.,Massilia timonae,Massilia varians,Herbaspirillum piri,Noviherbaspirillum agri,Noviherbaspirillum malthae,Noviherbaspirillum sp.,Oxalicibacterium sp.,Pseudoduganella sp.,Accumulibacter sp.,Azoarcus sp.,Azonexus caeni,Aquicella sp.,Klebsiella pneumoniae,Acidibacter sp.,Legionella sp.,Methylobacter luteus,Methylobacter sp.,Methylomicrobium sp.,Azotobacter chroococcum,Azotobacter nigricans,Azotobacter salinestris,Azotobacter tropicalis,Pseudomonas alcaligenes,Pseudomonas putida,Pseudomonas sp.,Polycyclovorans sp.,Povalibacter uvarum,Steroidobacter agariperforans,Steroidobacter flavus,Steroidobacter sp.,Woeseia sp.,Ahniella sp.,Dokdonella sp.,Arenimonas daechungensis,Arenimonas sp.,Lysobacter bugurensis,Lysobacter dokdonensis,Lysobacter fragariae,Lysobacter oryzae,Lysobacter soli,Lysobacter sp.,Lysobacter yangpyeongensis,Pseudoxanthomonas mexicana,Thermomonas sp.,Sumerlaea sp.,Protochlamydia sp.,Chthoniobacter sp.,Udaeobacter copiosus,Udaeobacter sp.,Terrimicrobium sp.,Xiphinematobacter sp.,Alterococcus sp.,Lacunisphaera sp.,Opitutus sp.,Pedosphaera sp.,Luteolibacter flavescens,Luteolibacter sp.,Roseimicrobium gellanilyticum,Roseimicrobium sp.
AZM03Y,0.0,0.7128891562641,8.801323507294299,12.938787787637,0.72341705519627,0.4481876973981,0.1127989171304,0.0,0.3429087080764,0.031583696796511,0.0,0.057151451346067,0.01052789893217,3.4471349075049,0.18348623853211,1.0136862686118,0.060159422469544,0.037599639043465,0.44517972627463,0.012031884493909,0.0,0.013535870055647,0.0,0.0,0.14588659948864,1.2227402616935,0.031583696796511,0.27974131448338,0.6542337193562899,1.0798616333283,0.0,0.22108587757558,0.084223191457362,0.031583696796511,0.0,0.021055797864341,0.013535870055647,0.036095653481727,0.031583696796511,0.0,0.12182283050083,0.0,0.007519927808693,0.060159422469544,0.0,0.0,0.0,0.0,0.10076703263649,0.022559783426079,0.013535870055647,0.0,0.05414348022259,0.0,0.0,0.0,0.028575725673034,0.0,0.034591667919988,0.0,0.0,0.0,0.0,0.51285907655287,0.0,0.0,0.08873514814257799,0.0,0.0,0.37298841931117,0.0,0.19551812302602,0.021055797864341,0.7895924199127701,0.0,0.018047826740863,0.0,0.1714543540382,0.0,0.0,0.0,0.034591667919988,0.0,0.5805384268311,0.0090239133704316,0.04361558129042,0.007519927808693,0.0,0.11731087381561,0.07519927808693,0.0,0.013535870055647,0.01052789893217,0.0,0.01052789893217,0.0,0.0,0.091743119266055,0.07519927808693,0.1248308016243,0.0,0.006015942246954399,0.15942246954429,0.070687321401715,0.046623552413897,0.0,0.0045119566852158,0.44517972627463,0.0,0.0,0.0,0.0,0.99112648518574,0.049631523537374,0.0045119566852158,0.0,0.042111595728681,0.0,0.1052789893217,0.0,0.01052789893217,0.0,0.0,0.012031884493909,0.0,0.046623552413897,0.0,0.018047826740863,0.0,0.0,0.0,0.016543841179125,0.0,0.0,0.2180779064521,0.025567754549556,0.12182283050083,0.26169348774252,0.0,0.10678297488344,0.07219130696345301,0.042111595728681,0.069183335839976,0.0045119566852158,0.0,0.0,0.17596631072342,0.0,2.1642352233419,0.01052789893217,1.2242442472552,0.012031884493909,0.0,0.082719205895623,0.057151451346067,0.084223191457362,0.12332681606257,0.0,0.007519927808693,0.016543841179125,0.0,0.007519927808693,0.006015942246954399,0.0,0.0090239133704316,0.0045119566852158,0.0,0.025567754549556,0.013535870055647,0.099263047074748,0.0,0.10979094600692,0.078207249210408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44217175515115,0.27823732892164,0.10377500375996,0.0,0.0,0.0,0.031583696796511,0.007519927808693,0.0,0.0,0.0,0.019551812302602,0.0,0.11881485937735,0.0,0.36847646262596,0.094751090389532,0.0,0.0,0.0,0.027071740111295,0.0045119566852158,0.0,0.006015942246954399,0.012031884493909,0.0,0.0045119566852158,0.13836667167995,0.0,0.0,0.0,0.0,0.019551812302602,0.006015942246954399,0.0,0.01052789893217,0.0,0.0,0.0,0.007519927808693,0.034591667919988,1.11595728681,3.62460520379,0.06467137915476,0.0045119566852158,0.039103624605204,0.0,0.057151451346067,0.0,0.25266957437209,1.6573920890359,0.031583696796511,0.081215220333885,0.1910061663408,0.0,0.007519927808693,0.0,0.22108587757558,0.0,0.0,0.0090239133704316,0.0,0.055647465784328,0.006015942246954399,0.006015942246954399,0.0,0.95954278838923,0.0090239133704316,0.007519927808693,0.01052789893217,0.012031884493909,0.006015942246954399,0.16092645510603,0.025567754549556,0.006015942246954399,0.0,0.0,0.018047826740863,0.0,0.0,0.0,0.0,0.27222138667469,0.07519927808693,0.037599639043465,0.01052789893217,0.0,0.0,0.0045119566852158,0.057151451346067,0.0045119566852158,0.0045119566852158,0.0,0.022559783426079,0.033087682358249,0.013535870055647,0.0090239133704316,0.013535870055647,0.0045119566852158,0.2376297187547,0.0,0.0,0.0,0.0,0.016543841179125,0.015039855617386,0.0,0.033087682358249,0.027071740111295,0.56549857121372,0.12031884493909,0.0,0.007519927808693,0.01052789893217,0.006015942246954399,0.0,0.007519927808693,0.024063768987818,0.036095653481727,0.0090239133704316,0.13535870055647,0.0,0.0,0.0,0.0,0.07219130696345301,0.078207249210408,0.0,0.058655436907806,0.16844638291472,0.18047826740863,0.090239133704316,0.0,0.0,0.0,0.10227101819823,0.0,0.0,0.0,0.0,0.0,0.0045119566852158,0.0045119566852158,0.132350729433,0.0,0.1910061663408,0.030079711234772,0.0,0.01052789893217,0.0,0.0,0.024063768987818,0.27372537223643,0.0090239133704316,0.0,0.0,0.31282899684163,0.11731087381561,0.0045119566852158,0.015039855617386,0.052639494660851,0.0,1.2453000451196,0.1910061663408,0.0,0.0,0.0,0.078207249210408,0.0,0.060159422469544,0.013535870055647,0.037599639043465,0.13084674387126,0.01052789893217,0.0,0.46322755301549,0.0,0.0,0.11580688825387,0.0,0.0,0.0,0.012031884493909,0.0,0.007519927808693,0.0,0.0,0.007519927808693,0.006015942246954399,0.024063768987818,0.0,0.0090239133704316,0.0,0.0,0.0,0.0,0.033087682358249,0.013535870055647,0.0,0.0,0.01052789893217,0.0,0.0045119566852158,0.0045119566852158,0.018047826740863,0.0,0.013535870055647,0.0,0.013535870055647,0.0,0.0,0.0,0.0,0.0,0.01052789893217,0.0,0.0,0.0,0.01052789893217,0.0,0.0,0.22559783426079,0.0,0.006015942246954399,0.0,0.0,0.0,0.0,0.0045119566852158,0.0,0.007519927808693,0.019551812302602,0.033087682358249,0.0,0.29327718453903,0.093247104827794,0.0,0.021055797864341,0.15340652729734,0.037599639043465,0.0,0.59557828244849,0.0,0.027071740111295,0.006015942246954399,0.01052789893217,0.027071740111295,0.0,0.0,0.0045119566852158,0.012031884493909,0.021055797864341,0.0,0.05414348022259,0.045119566852158,0.019551812302602,0.022559783426079,0.0,0.05414348022259,0.012031884493909,0.0,0.0,0.021055797864341,0.10979094600692,0.013535870055647,0.012031884493909,0.0090239133704316,0.022559783426079,0.0045119566852158,0.1714543540382,0.066175364716499,0.31734095352685,0.013535870055647,0.0045119566852158,0.0,0.012031884493909,1.1024214167544,0.04361558129042,0.0,0.4361558129042,0.085727177019101,0.0,0.0,0.0,0.29177319897729,0.018047826740863,0.090239133704316,0.16393442622951,0.0,0.025567754549556,0.0,1.5716649120168,0.01052789893217,0.16694239735299,0.0,0.0,0.26470145886599,0.030079711234772,0.0,0.13084674387126,0.007519927808693,0.0,0.0,0.0,0.058655436907806,0.013535870055647,0.38050834711987,0.0,0.013535870055647,0.16995036847646,0.10678297488344,0.17747029628516,0.031583696796511,0.040607610166942,0.49029929312679,0.007519927808693,0.0,0.49631523537374,0.084223191457362,1.6498721612273,0.23010979094601,0.022559783426079,0.24063768987818,1.1099413445631,0.10227101819823,2.4018649420966,0.31433298240337,0.012031884493909,0.0,0.006015942246954399,0.013535870055647,0.0,0.019551812302602,0.0,0.01052789893217,0.034591667919988,0.43765979846593,0.039103624605204,0.015039855617386,0.0,0.085727177019101,0.070687321401715,0.079711234772146,0.90539930816664,0.4557076252068,0.0,0.006015942246954399,0.31884493908858,0.049631523537374,0.0,0.063167393593022,0.012031884493909,0.0,0.0,0.0,0.0,0.052639494660851,0.013535870055647,0.0,0.007519927808693,0.21206196420514,0.0,0.007519927808693,0.12633478718604,0.012031884493909,0.29778914122424,0.12783877274778,0.040607610166942,0.0,0.0,0.021055797864341,0.046623552413897,1.7641750639194,0.65724169047977,0.049631523537374,0.19251015190254,0.0,0.012031884493909,0.034591667919988,0.0,0.078207249210408,0.0,0.10828696044518,0.087231162580839,0.055647465784328,0.0,0.0090239133704316,0.01052789893217,0.055647465784328,0.25868551661904,0.0,0.0,0.0,0.0,0.0,0.012031884493909,0.0,0.021055797864341,0.20454203639645,0.019551812302602,0.26770942998947,0.0,0.06467137915476,0.15641449842082,0.25417355993382,0.32937283802076,0.006015942246954399,0.4707474808241801,0.28575725673034,0.006015942246954399,0.0,2.2514663859227,0.024063768987818,0.006015942246954399,0.019551812302602,0.040607610166942,0.022559783426079,0.0,0.0,0.055647465784328,0.028575725673034,0.0,0.18198225297037,0.0,0.0,0.006015942246954399,0.013535870055647,0.058655436907806,0.073695292525192,0.0,0.0,0.94600691833358,0.0,0.0,0.37298841931117,0.0,0.016543841179125,0.051135509099113,0.024063768987818,0.006015942246954399,0.0,0.0,0.018047826740863,0.012031884493909,0.0,0.0,0.24364566100165,0.0,0.0,0.6091141525041399,0.0,0.012031884493909,0.007519927808693,0.20003007971123,0.019551812302602,0.21958189201384,0.028575725673034,0.0,0.0,0.087231162580839,0.0,0.0,0.01052789893217,0.0,0.0,0.0,0.0,0.025567754549556,0.0,0.0,0.0,0.0,0.0,0.078207249210408,0.0,0.021055797864341,0.028575725673034,0.036095653481727,0.0,0.0,0.0,0.57452248458415,0.0,0.15491051285908,0.024063768987818,0.087231162580839,0.18198225297037,0.0,0.0,0.0,0.0,0.031583696796511,0.0,0.0,0.6437058204241201,0.0045119566852158,0.019551812302602,0.51887501879982,0.0045119566852158,0.006015942246954399,0.0,0.0,0.0,0.0,0.0,0.0045119566852158,0.012031884493909,0.0,0.13686268611821,0.039103624605204,0.034591667919988,0.01052789893217,0.1127989171304,0.0,0.21506993532862,0.52940291773199,0.83471198676493,0.0,1.0858775755753,0.028575725673034,0.042111595728681,0.15491051285908,0.0,0.024063768987818,0.021055797864341,0.019551812302602,0.073695292525192
