Sample_Code,Lasiodiplodia theobromae,Macrophomina phaseolina,Microdiplodia miyakei,Leptoxyphium madagascariense,Cladosporium flabelliforme,Cladosporium herbarum,Cladosporium sp.,Parazalerion indica,Pyrenochaetopsis indica,Pyrenochaetopsis leptospora,Pyrenochaetopsis sp.,Didymella exigua,Didymella sp.,Epicoccum keratinophilum,Epicoccum nigrum,Epicoccum thailandicum,Phoma sp.,Letendraea sp.,Paraconiothyrium brasiliense,Paraconiothyrium sp.,Paraphaeosphaeria parmeliae,Pseudocamarosporium africanum,Pseudopithomyces rosae,Dokmaia sp.,Microsphaeropsis arundinis,Pseudorobillarda phragmitis,Poaceascoma helicoides,Leptosphaeria sp.,Neottiosporina sp.,Stagonospora sp.,Acrocalymma vagum,Periconia epilithographicola,Periconia macrospinosa,Periconia sp.,Parastagonospora phoenicicola,Phaeosphaeria caricis,Phaeosphaeria podocarpi,Phaeosphaeria sp.,Phaeosphaeriopsis musae,Phaeosphaeriopsis sp.,Setophoma terrestris,Alternaria eichhorniae,Alternaria macrospora,Bipolaris secalis,Bipolaris sp.,Curvularia affinis,Curvularia americana,Curvularia geniculata,Curvularia hawaiiensis,Curvularia heteropogonis,Curvularia lunata,Curvularia petersonii,Curvularia ravenelii,Curvularia sp.,Curvularia spicifera,Curvularia verruculosa,Exserohilum rostratum,Pithomyces cynodontis,Pithomyces sacchari,Neopyrenochaeta sp.,Preussia globosa,Preussia persica,Preussia sp.,Preussia terricola,Westerdykella reniformis,Westerdykella sp.,Torula sp.,Chlamydotubeufia sp.,Helicoma sp.,Tubeufia laxispora,Ochroconis minima,Cladophialophora immunda,Cladophialophora sp.,Exophiala sp.,Exophiala spinifera,Phialophora livistonae,Aspergillus brasiliensis,Aspergillus chlamydosporus,Aspergillus clavatus,Aspergillus collinsii,Aspergillus deflectus,Aspergillus flavipes,Aspergillus flavus,Aspergillus floccosus,Aspergillus fumigatus,Aspergillus muricatus,Aspergillus neoniveus,Aspergillus niger,Aspergillus parasiticus,Aspergillus pseudodeflectus,Aspergillus ruber,Aspergillus rugulosus,Aspergillus sp.,Aspergillus tamarii,Aspergillus terreus,Aspergillus ustus,Aspergillus wentii,Penicillium brasilianum,Penicillium citrinum,Penicillium commune,Penicillium gossypii,Penicillium javanicum,Penicillium levitum,Penicillium melinii,Penicillium ochrosalmoneum,Penicillium paneum,Penicillium phoeniceum,Penicillium pimiteouiense,Penicillium pinophilum,Penicillium polonicum,Penicillium samsonianum,Penicillium simplicissimum,Penicillium sp.,Byssochlamys lagunculariae,Sagenomella oligospora,Talaromyces aculeatus,Talaromyces allahabadensis,Talaromyces diversus,Talaromyces flavus,Talaromyces indigoticus,Talaromyces marneffei,Talaromyces minioluteus,Talaromyces purpureogenus,Talaromyces rubicundus,Talaromyces rugulosus,Talaromyces sp.,Talaromyces verruculosus,Talaromyces wortmannii,Arachnomyces gracilis,Arachnomyces pilosus,Gymnascella hyalinospora,Chrysosporium lobatum,Auxarthron chlamydosporum,Scytalidium lignicola,Scytalidium sp.,Tetracladium sp.,Xylogone sphaerospora,Phialocephala humicola,Geomyces sp.,Vermispora fusarina,Ascobolus sp.,Eleutherascus lectardii,Eleutherascus sp.,Tricharina ochroleuca,Meyerozyma caribbica,Torulaspora globosa,Torulaspora indica,Chloridium aseptatum,Coniochaeta cateniformis,Colletotrichum truncatum,Chordomyces antarcticus,Gibellulopsis serrae,Gibellulopsis sp.,Plectosphaerella sinensis,Stachylidium sp.,Clonostachys rosea,Keithomyces carneus,Metarhizium anisopliae,Metarhizium marquandii,Paecilomyces formosa,Pochonia sp.,Monocillium griseo-ochraceum,Trichoderma asperellum,Trichoderma atroviride,Trichoderma brevicompactum,Trichoderma harzianum,Trichoderma pubescens,Trichoderma sp.,Trichoderma spirale,Trichoderma tomentosum,Trichoderma virens,Acremonium persicinum,Acremonium sp.,Emericellopsis minima,Emericellopsis sp.,Sarocladium glaucum,Campylocarpon fasciculare,Corallomycetella repens,Fusarium brachygibbosum,Fusarium chlamydosporum,Fusarium delphinoides,Fusarium equiseti,Fusarium oxysporum,Fusarium proliferatum,Fusarium pseudensiforme,Fusarium solani,Fusarium sp.,Fusicolla betae,Paracremonium inflatum,Purpureocillium lavendulum,Purpureocillium lilacinum,Achroiostachys levigata,Albifimbria verrucaria,Alfaria ossiformis,Alfaria terrestris,Myrothecium gramineum,Myrothecium inundatum,Paramyrothecium sp.,Stachybotrys sp.,Striaticonidium sp.,Microascus cinereus,Scedosporium boydii,Myrmecridium schulzeri,Acrophialophora fusispora,Acrophialophora jiangsuensis,Acrophialophora jodhpurensis,Acrophialophora levis,Acrophialophora sp.,Amesia nigricolor,Arcopilus cupreus,Chaetomium acropullum,Chaetomium cervicicola,Chaetomium globosum,Chaetomium grande,Chaetomium longicolleum,Chaetomium megalocarpum,Dichotomopilus erectus,Dichotomopilus funicola,Dichotomopilus indicus,Humicola olivacea,Humicola phialophoroides,Humicola sp.,Myceliophthora verrucosa,Pseudothielavia terricola,Zopfiella marina,Conlarium sp.,Madurella fahalii,Ramophialophora sp.,Staphylotrichum coccosporum,Apiosordaria jamaicensis,Cladorrhinum sp.,Podospora bulbillosa,Podospora sp.,Schizothecium inaequale,Neurospora terricola,Nigrospora oryzae,Nigrospora zimmermanii,Coniocessia anandra,Coniocessia maxima,Idriella sp.,Microdochium sp.,Agaricus sp.,Chlorophyllum hortense,Chlorophyllum molybdites,Echinoderma jacobi,Lepiota sp.,Leucoagaricus sp.,Clitopilus scyphoides,Lycoperdon sp.,Vascellum intermedium,Coprinellus disseminatus,Coprinellus radians,Coprinellus verrucispermus,Coprinopsis calospora,Clitocybe sp.,Gyrodontium sacchari,Corticium sp.,Geastrum sp.,Lyomyces mascarensis,Phallus sp.,Ganoderma sp.,Ganoderma tuberculosum,Trechispora sp.,Solicoccozyma aeria,Solicoccozyma terrea,Hannaella luteola,Hannaella siamensis,Hannaella sinensis,Papiliotrema laurentii,Papiliotrema rajasthanensis,Papiliotrema terrestris,Cryptococcus sp.,Saitozyma flava,Physoderma maydis,Mortierella alpina,Mortierella ambigua,Mortierella capitata,Mortierella elongata,Mortierella gamsii,Mortierella minutissima,Mortierella rishikesha,Mortierella sarnyensis,Mortierella sp.,Choanephora cucurbitarum,Cunninghamella echinulata,Mucor plumbeus,Rhizopus oryzae,Saksenaea trapezispora,Eustigmatos sp.,Lagenidium sp.,Globisporangium paroecandrum,Globisporangium sp.,Pythium acanthicum,Pythium aphanidermatum,Pythium oligandrum,Pythium sp.,Pythiogeton sp.
AZM03Y,0.0,0.0,0.0,0.0,0.0,1.0106642503659,0.0,0.0,0.8991426779117601,0.1951627517948,0.0,0.2927441276922,0.0,0.0,0.0,0.07667108106224299,0.0,0.0,0.17773750609884,0.0,0.0,0.0,0.93050812016449,0.0,0.0,0.0,0.0,0.0,0.0,0.55760786227086,0.10803652331498,0.0,0.0,0.0,0.041820589670314,0.0,0.0,0.30319927510978,0.0,6.293998745382299,0.0,4.0705373945773,0.0,0.0,0.09409632675820699,0.0,0.041820589670314,0.0,0.0,0.0,0.21955809576915,0.0,0.0,0.0,0.06621593364466401,0.0,0.25092353802189,0.087126228479822,0.0,0.0,1.6588833902558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9934481076183,0.0,2.9309263260612,0.0,8.3362375409493,0.0,0.0,0.069700982783857,0.99672405380916,0.0,0.0,0.059245835366279,0.0,0.052275737087893,0.0,0.42866104412072,0.0,0.0,0.13243186728933,0.69003972956019,0.0,0.35547501219767,0.0,1.3278037220325,0.0,0.0,0.0,0.059245835366279,0.0,0.0,0.0,0.0,0.0,4.4294974559141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.999651495086,1.2929532306406,1.1814316581864,0.0,0.0,0.0,0.0,2.1084547292117,0.069700982783857,0.0,0.0,0.0,0.0,0.045305638809507,0.0,0.0,0.10455147417579,0.0,0.0,0.0,0.0,0.0,0.0,0.45305638809507,0.0,0.0,0.0,0.0,0.0,0.0,0.059245835366279,0.0,0.0,0.0,0.21607304662996,0.045305638809507,0.0,0.0,0.0,0.0,0.0,0.087126228479822,0.23698334146511,0.0,0.21258799749076,0.98975395553077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549034641388401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11849167073256,0.0,0.0,0.42866104412072,0.47048163379104,0.0,0.0,0.0,0.08364117934062901,0.0975813758974,0.0,0.0,0.0,0.0,0.0,0.12894681815014,0.07667108106224299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15334216212449,0.63776399247229,0.20213285007319,0.0,0.20561789921238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041820589670314,0.0,0.0,0.0,0.0975813758974,0.0,0.0,0.0,0.09409632675820699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463720638461,0.0,0.0,0.0,0.0,0.43563114239911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038335540531121,0.0,0.0,0.0,0.0,0.0,6.1685369763714,0.10106642503659,0.0,0.0,0.0,0.0,0.0,2.0910294835157,0.0,0.0,0.0,0.0,0.0487906879487,0.0,0.0,0.0,0.0,0.0,0.0,0.30668432424897,1.8052554541019,0.10455147417579
AZM03Z,0.0,0.0,0.0,0.0,0.0,0.0,0.040380473797559,0.0,0.0224335965542,0.0,0.0,2.3061737257717,0.0,0.0,0.0,0.040380473797559,0.0,0.0,0.0,0.0,0.0,0.0,0.056083991385499,0.26920315865039,0.0,0.0,0.0,0.0,0.0,0.0,0.053840631730079,0.0,0.089734386216798,0.0,0.0,0.0,0.0,0.0,0.0,0.0224335965542,0.035893754486719,0.0,0.065057430007179,0.0,0.0,0.0,0.080760947595118,0.076274228284279,0.0,0.053840631730079,5.606155778894499,0.0,0.031407035175879,0.0,0.26471643933955,0.0,0.74479540559943,0.038137114142139,0.0,0.0,0.051597272074659,0.0,0.32080043072505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44867193108399,0.0,0.0,0.0,0.0,0.0,0.051597272074659,0.0,0.0,0.044867193108399,0.55859655419957,0.15927853553482,0.0224335965542,1.2450646087581,0.0,0.5249461593682699,0.087491026561378,1.2046841349605,0.0,0.026920315865039,0.46886216798277,0.16376525484566,4.0874012921752,0.17722541277818,11.586952620244,0.0,0.0,0.0,0.0,0.12787150035894,0.45540201005025,0.10543790380474,0.0,0.0,0.0,0.0,0.0,0.25125628140704,1.9360193826274,0.0,0.0,0.0,0.30734027279253,0.0,0.0,0.0,0.0,0.0,0.044867193108399,0.056083991385499,0.7784458004307301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11889806173726,0.042623833452979,7.160804020100501,0.0,0.067300789662599,1.1710337401292,0.02467695620962,0.23106604450826,0.0,0.0,0.0,0.224335965542,0.11889806173726,0.0,0.0,0.0,0.040380473797559,0.029163675520459,0.0,0.0,0.0,0.091977745872218,0.0,0.0,0.098707824838478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026920315865039,0.0,0.0,0.0,0.0,0.21760588657574,0.18171213208902,0.0,0.078517587939698,0.0,0.0,0.033650394831299,0.0,3.5781586503948,0.0,0.047110552763819,2.0683776022972,0.22209260588658,0.0,0.54737975592247,0.0,0.031407035175879,0.0,0.0,0.0,0.042623833452979,0.0224335965542,0.17722541277818,0.0,0.0,0.0,0.074030868628859,0.0,0.112167982771,0.33426058865757,0.0,0.0,0.0,0.096464465183058,0.0,2.2792534099067,0.0,0.026920315865039,0.0,0.058327351040919,1.2091708542714,0.0,0.0,5.9942569992821,0.0,0.0224335965542,0.0,0.029163675520459,0.0,1.1373833452979,0.067300789662599,0.34099066762383,0.83452979181622,0.0,0.0,0.0,0.07178750897343901,0.0,0.30734027279253,0.044867193108399,21.132447954056,0.19517229002154,0.0,0.16600861450108,0.0,0.14133165829146,0.0,0.069544149318019,0.11441134242642,0.0,0.044867193108399,0.0,0.065057430007179,0.0,0.0,3.7464106245513,0.0,0.0,0.12114142139268,0.0,0.0,0.058327351040919,0.031407035175879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044867193108399,0.035893754486719,0.0,0.0,0.32304379038047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31407035175879,0.044867193108399,0.0,0.0,0.0,0.0,0.0,0.035893754486719,2.0683776022972,0.0,0.0,0.0,0.26920315865039,0.035893754486719,0.0,0.0,0.1458183776023,0.0,1.5613783201723,0.080760947595118,1.4200466618808,0.0
AZM040,0.0,0.0,0.0,0.0,0.0,2.58836186438,0.14872005822232,0.0,7.841027750529999,1.4302439641806,4.4616017466696,0.9049773755656101,0.0,0.069613644274278,0.0,0.0,0.0,0.066449387716356,2.4681201151789,0.0,0.0,0.55690915419422,0.43983166155112,1.6137708445401,0.32591842546594,0.037971078695061,0.0,0.031642565579217,1.7213555675094,4.2780748663102,0.12657026231687,0.0,0.24997626807582,0.0,11.024269847799,0.0,0.0,0.42401037876151,0.35439673448723,2.8858019808246,0.0,1.3764516026959,0.0,0.0,0.0,0.0,0.0,0.14239154510648,0.0,0.0,0.22782647217036,0.0,0.0,0.0,0.0,0.0,0.0,0.81321393538588,0.24997626807582,0.0,0.072777900832199,0.060120874600513,0.0,0.085434927063886,0.0,0.0,0.0,0.0,0.18669113691738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056956618042591,0.0,0.0,0.0,0.0,0.0,1.5283359174762,0.0,0.0,0.0,0.0,0.0,0.0,0.13922728854856,0.0,0.0,0.1170774926431,0.056956618042591,0.0,0.0,0.0,0.25314052463374,0.066449387716356,0.56007341075214,1.8447615732684,1.3986013986014,0.0,0.0,0.12340600575895,0.0,0.0,0.0,0.031642565579217,0.0,0.0,1.2910166756321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060120874600513,0.13922728854856,0.0,0.27212606398127,0.0,0.22466221561244,3.110464196437,0.037971078695061,0.28478309021295,0.0,0.0,0.066449387716356,0.0,0.1455558016644,0.11391323608518,0.0,0.0,0.1455558016644,0.0,0.22149795905452,0.0,0.0,0.0,0.0,0.0,0.0,0.047463848368826,0.12973451887479,0.0,0.0,0.0,0.0,0.0,0.085434927063886,0.25630478119166,0.0,0.0,0.09809195329557299,0.0,0.0,0.041135335252982,0.0,0.0,0.0,0.0,0.0,0.0,0.050628104926747,0.0,0.0,0.0,0.0,0.0,0.363889504161,0.0,0.42717463531943,1.2562098534949,0.0,0.0,0.0,0.0,0.066449387716356,0.066449387716356,0.0,0.23415498528621,0.0,0.053792361484669,0.12973451887479,0.0,0.0,0.0,0.0,0.0,0.11391323608518,0.066449387716356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911116033288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16770559756985,0.30693288611841,0.14239154510648,11.505236844603,0.0,0.0,0.0,0.0,0.0,0.0,3.2496914849856,0.0,0.0,0.0,0.0,0.0,0.0,0.5980444894472,0.0,0.0,0.031642565579217,0.0,0.0,0.0,0.0,0.0,0.0,0.12340600575895,0.5537448976363001,0.0,0.24364775495997,0.0,0.0,0.053792361484669,0.16454134101193,0.16770559756985,0.0,0.0,0.0,0.0,0.47463848368826,0.0,2.3099072872829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082270670505965,0.082270670505965,0.0,0.0,0.44299591810904,0.82587096161757,0.0,0.0,0.0,0.0,0.0,1.2340600575895,0.0,0.066449387716356,0.0,0.0,0.069613644274278,0.0,0.0,0.0,0.0,1.1834319526627,0.1455558016644,0.37654653039268,5.8728601715027,0.32275416890802
AZM041,0.0,0.077408498106857,0.040387042490534,0.0,0.0,3.6583929322676,0.0,0.12284392090871,0.0,0.0,0.0,5.3950357593605,0.0,0.38872528397139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072360117795541,0.0,0.031973075305006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06058056373580099,0.0,0.0,0.0,0.0,0.17332772402188,0.0,0.0,0.021876314682373,4.2288599074464,0.0,0.02692469499369,0.0,0.0,0.0,0.0,0.13630626840555,0.10601598653765,0.0,0.0,0.0,0.72864955826672,0.10601598653765,0.0,0.0,0.0,0.0,0.13967185527976,0.0,0.05889777029869599,0.0,0.0,0.0,0.0,0.0,0.06226335717290701,0.0,0.0,0.05721497686158999,0.04206983592764,0.0,0.0,1.09886411443,0.0,1.864535128313,0.13798906184266,4.9861169541439,0.0,0.0,0.81447202355911,3.1602860748843,1.4118636937316,0.068994530921329,23.68026924695,0.030290281867901,0.0,0.0,0.16491375683635,0.0,0.92721918384518,0.40891880521666,0.0,0.0,0.0,0.0,0.09087084560370201,0.0,0.33487589398401,0.0,0.0,0.1514514093395,0.0,0.0,0.0,0.025241901556584,0.0,0.0,0.020193521245267,0.021876314682373,2.3138409760202,0.0,0.0,0.18342448464451,0.0,0.34497265460665,0.0,0.0,0.0,0.22717711400926,0.0,6.2128733697939,0.0,0.0,0.023559108119478,0.0,0.12789230122003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021876314682373,0.0,0.16323096339924,0.0,0.05889777029869599,0.0,0.079091291543963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025241901556584,0.0,0.0,0.0,0.0,0.068994530921329,0.0,1.2890197728229,0.028607488430795,0.0,2.2616743794699,0.033655868742112,0.12284392090871,0.99453092132941,0.0,0.0,0.25241901556584,0.0,0.0,0.0,0.0,4.1531342027766,0.0,0.0,0.0,0.29280605805637,0.0,0.50147244425747,0.2995372318048,0.048801009676062,0.0,0.0,0.0,0.074042911232646,4.351703828355101,0.0,1.6070677324358,0.0,0.0,0.49810685738326,0.0,0.0,0.0,0.0,1.0265039966344,0.0,0.0,0.0,0.24400504838031,0.0,0.19015565839293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043752629364745,0.0,0.18510727808162,0.0,0.067311737484224,0.35338662179218,0.0,0.0,0.0,0.0,0.14135464871687,0.0,0.89019772822886,0.0,0.0,0.0,0.0,0.0,0.0,0.067311737484224,0.050483803113168,0.0,0.0,0.0,0.0,0.0,0.0,0.080774084981069,0.22212873369794,0.033655868742112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34833824148086,0.070677324358435,0.0,0.0,0.0,0.0,0.0,0.0,3.7812368531763,0.033655868742112,0.0,0.11106436684897,0.17501051745898,0.0,0.0,0.0,0.54354228018511,0.0,2.3660075725705,0.0,2.2717711400926,0.0
AZM042,0.032192176191111,0.0,0.0,0.35966431330758,0.0,0.28750943563785,0.0,0.10545712890191,0.024421650903601,0.011100750410728,0.058833977176857,0.7948137294081101,0.0,0.05994405221793001,0.05217352693042,0.2120243328449,0.021091425780383,0.0,0.036632476355402,0.0,0.0,0.0,0.0,15.134763109986,0.0,0.0,0.0,0.029972026108965,0.0,0.0,0.0,0.0,0.32858221215754,0.12210825451801,0.0,0.0,0.0,0.0,0.0,0.018871275698237,0.07992540295724,0.2242351582967,0.0,0.0,0.0,0.12543847964122,0.17206163136628,0.12432840460015,0.18205230673594,0.08769592824474899,2.7940588783802,0.044403001642911,0.0,0.0,0.0,0.0,0.96465521069224,0.029972026108965,0.042182851560766,0.0,0.16207095599663,0.0,1.7805603658807,0.15874073087341,0.0,0.0,0.0,0.027751876026819,0.27862883530927,0.035522401314329,0.0,0.038852626437547,0.023311575862528,0.0,0.0,0.0,0.0,0.11211757914835,0.0,0.0,0.30638071133609,0.0,0.0,0.69934727587585,0.013320900492873,0.0,0.038852626437547,0.076595177834022,0.0,0.0,2.226810532392,0.05217352693042,0.25087695928245,0.12099817947693,2.1435549043115,0.0,0.0,0.043292926601838,0.065494427423294,0.0,0.64384352382221,0.39518671462191,0.39740686470405,0.056613827094712,0.0,0.046623151725057,0.015541050575019,0.16207095599663,0.061054127259003,0.0,0.0,0.0,0.16651125616092,0.0,0.15319035566804,0.0,0.0,0.049953376848275,0.0,0.042182851560766,0.27196838506283,0.28306913547356,0.014430975533946,0.0,0.0,0.062164202300075,0.0,0.0,0.064384352382221,0.48843301807202,0.0,0.12543847964122,0.0,0.047733226766129,0.36410461347187,0.025531725944674,0.6260823231650501,0.32747213711647,0.0,0.0,0.0,0.067714577505439,0.034412326273256,0.0,0.0,0.15763065583233,0.0,0.047733226766129,0.3097109364593,0.0,0.0,0.083255628080458,0.016651125616092,0.0,0.09213622840904,0.13653923005195,0.0,0.0,0.0,0.0,0.0,0.04884330180720201,1.1211757914835,0.0,0.012210825451801,2.1590959548866,0.0,0.058833977176857,0.05217352693042,0.01998135073931,0.042182851560766,3.3535366990809,0.047733226766129,0.04884330180720201,0.11100750410728,0.068824652546512,0.0,0.094356378491186,1.2233026952622,0.014430975533946,0.044403001642911,1.1988810443586,0.13320900492873,0.13542915501088,2.3511389369921,0.016651125616092,0.1631810310377,0.0,0.047733226766129,0.0,0.05994405221793001,0.10656720394299,0.34190311265042,0.0,0.0,0.0,0.13764930509302,0.0,0.16207095599663,2.1269037786954,0.044403001642911,0.063274277341148,0.0,0.032192176191111,0.063274277341148,0.59611029705608,0.011100750410728,0.047733226766129,0.0,0.21535455796812,1.9759335731095,0.0,0.018871275698237,0.014430975533946,0.018871275698237,1.3609520003552,0.0,0.021091425780383,0.0,3.6699080857866,0.03996270147862,14.032458594201,6.904666755472701,0.038852626437547,0.018871275698237,0.10878735402513,0.0,0.043292926601838,0.1265485546823,0.0,0.0,0.0,0.0,0.41405799032015,0.0,0.095466453532259,0.33635273744505,0.4606811420452,0.8858398827760801,0.0,0.0,0.0,0.0,0.031082101150038,0.0,0.0,0.29527996092536,0.0,0.16207095599663,0.0,0.0,0.0,0.20869410772168,0.0,0.0,0.0,0.0,0.0,0.069934727587585,0.0,0.07215487766973,0.034412326273256,1.3898139514231,0.10656720394299,0.20092358243417,0.01998135073931,0.0,0.028861951067892,0.0,0.0,0.032192176191111,0.016651125616092,0.0,0.0,0.09213622840904,0.46734159229164,0.56613827094712,0.094356378491186,0.0,0.073264952710803,0.10101682873762,0.029972026108965,1.6362506105413,0.0,0.047733226766129,0.0,0.0,0.0,0.0,0.0,0.0,0.044403001642911,0.0,0.0,2.8473424803517,0.87473913236535,0.0
AZM043,0.0,0.0,0.0,0.0,0.0,0.63353876653881,0.0,0.0,1.0041804939017,1.6937464982976,0.5602723785717401,0.094815325604448,0.0,0.0,0.0,0.0,0.0,0.047407662802224,1.7756324613197,0.0,0.0,1.5773822350558,0.0,0.53010386587941,1.0602077317588,0.0,0.0,0.0,0.0,0.24996767659354,0.0,0.0,0.12498383829677,0.0,0.0,0.0,0.31461448950567,0.0,0.0,0.1896306512089,0.0,0.15946213851657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22410895142869,0.0,0.0,0.0,0.0,0.0,0.0,0.172391501099,0.081885963022023,0.0,0.05602723785717401,0.1206740507693,0.0,0.081885963022023,0.0,0.0,0.0,0.0,0.18532086368142,0.0,0.0,0.0,0.060337025384649,0.0,0.0,0.0,0.0,0.39219066500022,0.0,0.0,0.59906046631901,0.42666896522001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31030470197819,0.0,0.043097875274749,0.24134810153859,0.0,0.0,0.0,0.0,0.30168512692324,0.0,0.8059302676378101,1.7670128862647,0.63353876653881,0.0,0.0,0.0,0.0,0.36202215230789,0.060337025384649,0.0,0.051717450329699,0.0,2.0773175882429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32323406456062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18532086368142,0.0,0.0,0.0,0.45683747791234,6.0854199887946,0.0,0.21117958884627,0.0,0.0,0.0,0.0,0.52148429082446,1.6678877731328,0.19825022626385,0.0,0.22410895142869,0.0,0.1034349006594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23703831401112,0.0,0.0,0.0,0.0,0.20686980131879,0.1379132008792,0.0,0.1379132008792,0.0,0.0,0.11636426324182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35771236478042,0.26720682670344,0.0,0.73697366719821,0.0,0.0,0.0,0.047407662802224,0.0,0.0,0.0,0.073266387967073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064646812912123,0.064646812912123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06895660043959799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23703831401112,0.0,8.8221350687411,0.0,0.0,0.0,0.0,0.0,0.0,1.0214196440116,0.0,0.0,0.0,0.0,0.0,0.0,0.1034349006594,0.0,0.0,0.0,0.0,0.0,0.043097875274749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48700599060466,0.10774468818687,0.073266387967073,0.094815325604448,0.043097875274749,0.0,0.12929362582425,0.0,0.16808171357152,0.34909278972547,0.0,0.0,0.0,0.0,0.05602723785717401,0.0,0.0,0.0,0.0,0.077576175494548,0.0,0.0,0.0,0.28444597681334,6.1974744645089,0.0,0.0,0.0,0.23703831401112,0.0,0.5085549282420401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21979916390122,0.090505538076973,0.46976684049476,44.5804421842,0.26289703917597
